yelp_id,bk_station_distance,latitude,longitude,name,category_name,price,rating,review_count,uid
Z57u3vyjkRiO5yIOkmGRNA,738.0608162913505,34.10137,-118.30125,Carousel Restaurant,Restaurant,$$$,4.5,877,bcycle_lametro_4509
YmrWRkG__OYCwWReYOA0-g,297.5527112683265,34.1018894,-118.3059524,Thai Patio,Restaurant,$$,3.5,1486,bcycle_lametro_4509
6b1Kud4nDwsqw1kILxI9ZQ,938.4827247671279,34.09779,-118.3183,ixlb DimSum Eats,Restaurant,$$,4.5,896,bcycle_lametro_4509
9oIaDG5nLXId5wID0pLikg,444.6151958033293,34.09845,-118.30598,Raw Cane Super Juice Bar,Restaurant,$$,4.5,236,bcycle_lametro_4509
aOvUcX4sZEm8BYDkp_561w,388.4443167959539,34.0983925,-118.3107247,Chris N’ Eddy’s,Restaurant,$$,4.5,339,bcycle_lametro_4509
o2tLNKm3YgEMahB9nO5PYw,386.35351612304436,34.101864329938,-118.3133573603,Torung Restaurant,Restaurant,$,4.0,593,bcycle_lametro_4509
ra8QFgeKZYNRaYABohgHNg,341.275362283479,34.0986671447754,-118.30989074707,Leo's Tacos Truck,Restaurant,$,4.0,403,bcycle_lametro_4509
b4Oq0ESx-a_w1qJ-snDWvw,882.4328681565145,34.10211,-118.29962,Cruzer Pizza 100% Vegan,Restaurant,$$,4.5,842,bcycle_lametro_4509
ld3O8sfn0-z-JKBJdofz2g,186.92219415574075,34.101802,-118.335394,Musso & Frank Grill,Restaurant,$$$,4.0,2070,bcycle_lametro_4527
88kri8FhXy8b3DQ_QjSMmQ,326.948400374591,34.09906082844746,-118.33731072728862,L'Antica Pizzeria Da Michele,Restaurant,$$$,4.5,1686,bcycle_lametro_4527
qmyTGgpnQNq-bUV1WzUGvQ,495.54888615234466,34.1045831567891,-118.341795827356,The Magic Castle,Restaurant,$$$$,4.0,2607,bcycle_lametro_4527
BY4-RreD5sCwChIRDh_U6A,367.04508659365365,34.099,-118.33847,Javista Coffee,Restaurant,$,4.5,639,bcycle_lametro_4527
osx53rqjXe6l9f5FJraVZw,600.3937251787568,34.10576,-118.34209,Yamashiro Hollywood,Restaurant,$$$,3.5,5203,bcycle_lametro_4527
3OJt-Xj45NfCCFwaeKMaeg,493.81853450485403,34.09773,-118.335936,Luv2Eat Thai Bistro,Restaurant,$$,4.0,1178,bcycle_lametro_4527
RVbZaawgEGmto6TxOoVBdQ,765.5028076178683,34.10052,-118.32927,Running Goose,Restaurant,$$,4.5,1569,bcycle_lametro_4527
zo2AEDj10wcFZ3550vEB2A,577.4819191426265,34.098217,-118.341707,In-N-Out Burger,Restaurant,$,4.0,1845,bcycle_lametro_4527
rLKI1EzuwGUFixHtqXqZ9g,404.7516526609072,34.101411,-118.341748,25 Degrees,Restaurant,$$,3.5,1967,bcycle_lametro_4527
BSUDJiaKZwbB8G-GTUst_g,733.9403964589505,34.1001997,-118.3297411,Beauty & Essex,Restaurant,$$$,4.0,1500,bcycle_lametro_4527
1eyWLVHeDL2NWGeo9MElZg,697.09074746139,34.098237,-118.343457,Tennessee Hot Chicken THC,Restaurant,$$,5.0,494,bcycle_lametro_4527
71W-QN3-_DHnzUkAc7EG6Q,793.0637106146899,34.09942,-118.32934,Stout Burgers & Beers,Restaurant,$$,4.0,2315,bcycle_lametro_4527
6QeZEUhFk1_vZhWvktKnmA,832.6022060567562,34.09469,-118.33826,Fat Sal's Deli - Hollywood,Restaurant,$$,4.0,2585,bcycle_lametro_4527
KF0iy1GeuDYm_1EyyVD6ig,679.228559001518,34.1001186,-118.3303917,TAO Asian Bistro,Restaurant,$$$,4.0,1483,bcycle_lametro_4527
kr9RZATtNwJznY9TaMexUA,462.515441199006,34.101795,-118.3323928,Te'Kila,Restaurant,$$,4.0,1165,bcycle_lametro_4527
uMY7uC9m7HxRNAZGkjtdbA,939.1728500719254,34.09825191495754,-118.34655067471323,Bossa Nova on Sunset,Restaurant,$$,3.5,3606,bcycle_lametro_4527
MtvPWC-Xy8dbyrxAaqsA2w,666.8801577732856,34.10134,-118.34445,Beetle House LA,Restaurant,$$$,3.5,2796,bcycle_lametro_4527
yO8Z1XUPGleOUT6L1QG9vA,715.4259067720076,34.10446003471348,-118.33023015607095,It's Pho hollywood,Restaurant,$$,4.0,1301,bcycle_lametro_4527
VPsHqxuGoqfiaD_2xIFWMg,200.14285687351912,34.1013725824661,-118.335372623119,Cre8 Crepes,Restaurant,$,4.5,320,bcycle_lametro_4527
LdI5npGEtN5O3c4Ul0xB7w,148.9450451352386,34.101261138916,-118.335983276367,Miceli's Italian - Hollywood,Restaurant,$$,3.5,1189,bcycle_lametro_4527
mcHP3IfI1b7bXJZKD6PLHA,71.19420369965982,34.102039,-118.299858,Angry Chickz,Restaurant,$$,4.5,1117,bcycle_lametro_4406
Z57u3vyjkRiO5yIOkmGRNA,68.40155095481481,34.10137,-118.30125,Carousel Restaurant,Restaurant,$$$,4.5,877,bcycle_lametro_4406
b4Oq0ESx-a_w1qJ-snDWvw,94.42605826203462,34.10211,-118.29962,Cruzer Pizza 100% Vegan,Restaurant,$$,4.5,842,bcycle_lametro_4406
T5XzED-R0r9KJz74EcHUNg,236.38847501931778,34.10199,-118.30323,Sapp Coffee Shop,Restaurant,$$,4.0,1048,bcycle_lametro_4406
UdpE_5k2c3zsGBFdcAjMGA,446.354484545043,34.102092,-118.305451646447,Ruen Pair,Restaurant,$$,4.0,1977,bcycle_lametro_4406
adrzBN4C3jpoCAzJX-xscw,632.694574423061,34.0985027788903,-118.306131251156,Pa Ord Noodle,Restaurant,$$,4.5,1660,bcycle_lametro_4406
AyZUXwC5E-U6WInXGqcmcA,222.83603375157304,34.1014312,-118.3029659,Sanamluang Cafe Hollywood,Restaurant,$$,4.0,1843,bcycle_lametro_4406
oF8VzkDLlmf-PfieLYENNg,492.6491032546071,34.1020133338462,-118.305958511115,Bhan Kanom Thai,Restaurant,$,4.0,767,bcycle_lametro_4406
OwheKHCdxP-v26l5nK_Lmw,491.45006692718664,34.0985377112772,-118.304088372373,Jitlada,Restaurant,$$$,3.5,2339,bcycle_lametro_4406
C-XzWJ99b6nFCQAAfh3mrQ,14.554988953706236,34.1018373715043,-118.300754739329,Fukurou Ramen,Restaurant,$$,4.0,608,bcycle_lametro_4406
tqjJYK3KyBjHRDsMT9kCpw,696.1536619889014,34.1015109972374,-118.293063073577,Oi Asian Fusion,Restaurant,$,4.5,619,bcycle_lametro_4406
nqYbRGPmYA0X_sjSBtXpgw,802.1619435199824,34.1026289157429,-118.291943635377,Sidewalk Grill,Restaurant,$$,4.5,1174,bcycle_lametro_4406
vqcc71SjfMpocLHvYSmy9w,241.62896858506625,34.102134,-118.3032177,Salaya Plant-Based Kitchen,Restaurant,$$,4.5,220,bcycle_lametro_4406
gAb-NtuNbNG8p2dqUMQGjw,903.9819766848414,34.10481,-118.291447,Palermo Italian Restaurant,Restaurant,$$,4.0,1719,bcycle_lametro_4406
pNrXSxVM2bGnUoEw_7ORhQ,209.2845551121321,34.1018749,-118.3028793,Lacha Somtum,Restaurant,$$,4.5,337,bcycle_lametro_4406
-4IThJ5PPfW5LGGGJj_zAA,68.40155095481481,34.101394,-118.301261,The Shrimp Lover,Restaurant,$$,4.0,611,bcycle_lametro_4406
ul2dT8QzauKP5Yc-q_DZ_g,986.1714929374756,34.09979,-118.29021,HomeState,Restaurant,$$,4.5,1330,bcycle_lametro_4406
10cBgJc-d8biKAAL_Bk0CA,649.3681222142206,34.098273,-118.306147,Amphai Northern Thai Food,Restaurant,$,4.5,309,bcycle_lametro_4406
cD57FLQ-v-brcFOLZ0X0cQ,1004.144719233752,34.095634,-118.292729,LA Rose Cafe,Restaurant,$$,4.0,1143,bcycle_lametro_4406
WPe9r4_b_ByxM-c3OhbDew,816.034425031503,34.103042,-118.291857,Il Capriccio on Vermont,Restaurant,$$,4.0,1059,bcycle_lametro_4406
RVbZaawgEGmto6TxOoVBdQ,184.0559666855151,34.10052,-118.32927,Running Goose,Restaurant,$$,4.5,1569,bcycle_lametro_4534
BSUDJiaKZwbB8G-GTUst_g,237.98818259528392,34.1001997,-118.3297411,Beauty & Essex,Restaurant,$$$,4.0,1500,bcycle_lametro_4534
71W-QN3-_DHnzUkAc7EG6Q,288.81771127804217,34.09942,-118.32934,Stout Burgers & Beers,Restaurant,$$,4.0,2315,bcycle_lametro_4534
V9qSimxvenbtqLl1-vJ_lQ,105.17606296901239,34.1014429723457,-118.327084720135,Katsuya,Restaurant,$$$,3.5,2001,bcycle_lametro_4534
KF0iy1GeuDYm_1EyyVD6ig,285.7115186110547,34.1001186,-118.3303917,TAO Asian Bistro,Restaurant,$$$,4.0,1483,bcycle_lametro_4534
pAWfcO6e2ae2pIkJXWO-yA,656.1739583869497,34.098566064717666,-118.32219707646978,Roscoe's House of Chicken & Waffles - Hollywood,Restaurant,$$,4.0,4364,bcycle_lametro_4534
ld3O8sfn0-z-JKBJdofz2g,670.698124635537,34.101802,-118.335394,Musso & Frank Grill,Restaurant,$$$,4.0,2070,bcycle_lametro_4534
g1RqknBKd1r1ajHW8xhAkQ,198.30719142853155,34.10145472844192,-118.32601257150795,Hollywood Burger,Restaurant,$$,4.5,767,bcycle_lametro_4534
yO8Z1XUPGleOUT6L1QG9vA,348.8424288895947,34.10446003471348,-118.33023015607095,It's Pho hollywood,Restaurant,$$,4.0,1301,bcycle_lametro_4534
3n3D8WCVKDgMLYlL0Tv8Tg,171.6278167528097,34.1014405415506,-118.326316136051,Wood & Vine,Restaurant,$$,3.5,1542,bcycle_lametro_4534
BzmbRSKGs56Yw2w2R12khw,1001.9762102860878,34.09784367,-118.31833767,Hoy-Ka Thai Restaurant,Restaurant,$$,4.5,2176,bcycle_lametro_4534
88kri8FhXy8b3DQ_QjSMmQ,902.530571303,34.09906082844746,-118.33731072728862,L'Antica Pizzeria Da Michele,Restaurant,$$$,4.5,1686,bcycle_lametro_4534
7qZBxWisbeVI34gIeNpP1A,898.0036436332647,34.101532,-118.318365,Palms Thai Restaurant,Restaurant,$$,4.0,3004,bcycle_lametro_4534
LUUZPyjyEPLb6Zdc1zx_aA,148.99658294005872,34.10092943653981,-118.32927434109114,Elbow Room,Restaurant,$$,4.5,292,bcycle_lametro_4534
kr9RZATtNwJznY9TaMexUA,394.4008340235345,34.101795,-118.3323928,Te'Kila,Restaurant,$$,4.0,1165,bcycle_lametro_4534
3mGaY3IALyBzwM5oue6CLQ,458.05566477739757,34.0982366768601,-118.325743215344,The Waffle,Restaurant,$$,3.5,1911,bcycle_lametro_4534
Rd_IrRGjqsxsvaXoaTqcVw,238.49665197685246,34.0999892586258,-118.329377017197,Saint Felix,Restaurant,$$,4.0,858,bcycle_lametro_4534
s9_gk-ABcZ8uOEQjD1bK7g,275.7987512889616,34.0995400448557,-118.329169570819,Banh Oui,Restaurant,$$,4.5,325,bcycle_lametro_4534
3OJt-Xj45NfCCFwaeKMaeg,854.4847836129968,34.09773,-118.335936,Luv2Eat Thai Bistro,Restaurant,$$,4.0,1178,bcycle_lametro_4534
ifl816Qs9aLF8WTpLmh-Bw,542.4750034322474,34.097313,-118.325975,Off Vine Restaurant,Restaurant,$$,4.0,1008,bcycle_lametro_4534
7O1ORGY36A-2aIENyaJWPg,166.20768991437888,34.061517,-118.239716,Howlin' Ray's,Restaurant,$$,4.5,7486,bcycle_lametro_3065
AxPJlSxkCJVJk3sSTL_8OA,151.37667531718336,34.0597229003906,-118.237022399902,Philippe the Original,Restaurant,$$,4.0,6884,bcycle_lametro_3065
e8yeADAtTGRyzkOLG5iKSg,56.08376420024871,34.060099,-118.238083,Little Jewel of New Orleans,Restaurant,$$,4.0,1936,bcycle_lametro_3065
ZlQo_ArRw-nnHcrcnYPbiA,267.7005793321159,34.06301,-118.2384,Yang Chow,Restaurant,$$,4.0,3096,bcycle_lametro_3065
4Ttfvrc3S3xW1sxHF-oFPg,346.5062706796098,34.0574823572481,-118.237740052736,El Paseo Inn,Restaurant,$$,4.0,1547,bcycle_lametro_3065
omUt_BKMikgTwxrz5OM6gQ,307.47952047052075,34.062284,-118.235879,Homegirl Cafe,Restaurant,$$,4.5,692,bcycle_lametro_3065
EiGZST3PxwKs94PTOsD4eQ,785.7990113614227,34.0672573,-118.2356333,Pho 87,Restaurant,$$,4.0,1646,bcycle_lametro_3065
RY_72fCN2JsR9pbTBJD-LQ,298.4801036626349,34.0575246,-118.2381192,Cielito Lindo,Restaurant,$,4.0,992,bcycle_lametro_3065
oZG16DktFsm-Sl-KDSny_g,90.66434816358796,34.0613553,-118.238547,Katsu Sando,Restaurant,$$,4.5,309,bcycle_lametro_3065
RFHPuxxJCbndsLD3ukf4RA,917.9860430473352,34.0651339,-118.2465961,Eastside Italian Deli - Downtown L A,Restaurant,$$,4.5,1179,bcycle_lametro_3065
mufwX7seOeLaWD6N6ScYSg,269.95524190132693,34.06241,-118.2365,Pho Saigon Republic,Restaurant,$$,4.0,560,bcycle_lametro_3065
pl-u3u2hiJyXs17U5utGdg,100.54684040567479,34.06123,-118.239063,Thien Huong Restaurant,Restaurant,$,4.5,263,bcycle_lametro_3065
6RDro8iSto0thExOPC3SIw,82.72181781498608,34.06129,-118.238157,LA Brisket,Restaurant,$$,4.5,176,bcycle_lametro_3065
oMWttbTso0Mh_aIDIAFToQ,128.6368294338603,34.061351,-118.239349,Amboy,Restaurant,$$,4.5,254,bcycle_lametro_3065
xPpCIt9Qes6vdXRum03g_A,161.33480766729969,34.06182,-118.23735,Won Kok Restaurant,Restaurant,$$,3.5,1488,bcycle_lametro_3065
jrRMueuUYTHx94B80qio9g,86.45001324076304,34.0601401982294,-118.238860015227,My Dung Sandwich Shop,Restaurant,$,4.5,225,bcycle_lametro_3065
7pznU1X4zuSYGNKa_5IL_A,772.6340702412734,34.066072,-118.233223,Nick's Cafe,Restaurant,$$,4.0,1197,bcycle_lametro_3065
QkoALjiWDL-p8BthwYtK0w,91.93375929114154,34.061367,-118.238547,Wax Paper Chinatown,Restaurant,$$,4.5,121,bcycle_lametro_3065
i1Dhxjfx6N-K47A6PZ0zow,48.60276551358933,34.0603609,-118.2378286,Long's Family Pastry,Restaurant,$,4.0,368,bcycle_lametro_3065
HTvyn97PloIn1kIGTIj-2A,741.7082270193831,34.0634262,-118.2456717,Mexicali Taco & Co,Restaurant,$$,4.0,990,bcycle_lametro_3065
b4SH4SbQUJfXxh6hNkF0wg,34.46111125323219,34.05074087639161,-118.2485842438198,Eggslut,Restaurant,$$,4.0,6340,bcycle_lametro_3069
gd6PYDx-leOM97a3MWoO1g,98.10919682611627,34.0500282776566,-118.24852800000085,Maccheroni Republic,Restaurant,$$,4.5,3680,bcycle_lametro_3069
K-Fbh2WCHlqR56H9TnfpNA,369.96306919715306,34.04897,-118.2514,Perch,Restaurant,$$$,4.0,9651,bcycle_lametro_3069
TkFEKhsCixPWlShULKvMdQ,874.4772460751333,34.047056,-118.256544,Bottega Louie,Restaurant,$$,4.0,18069,bcycle_lametro_3069
hC745S5W4HTq606ySmBJNw,363.3367728899816,34.0476390576719,-118.247747561303,KazuNori  | The Original Hand Roll Bar,Restaurant,$$,4.5,3268,bcycle_lametro_3069
iSZpZgVnASwEmlq0DORY2A,748.7373301042431,34.05008090944,-118.2401804513,Daikokuya Little Tokyo,Restaurant,$$,4.0,9303,bcycle_lametro_3069
fxeuGYnoRWwm5aGDg1FRJA,763.0350016512281,34.04994760027338,-118.24004464723886,Marugame Monzo,Restaurant,$$,4.5,4415,bcycle_lametro_3069
520Wd4FU_DixBprFQQnnxg,59.37119311372011,34.050649,-118.248831,Tacos Tumbras a Tomas,Restaurant,$,4.0,1104,bcycle_lametro_3069
VqG_rccDoUXreiaHH0DEUA,532.9307091539696,34.0465305975394,-118.250679851854,Guisados DTLA,Restaurant,$,4.5,2035,bcycle_lametro_3069
-dqkgjUUIDOb4V1dC4X70A,101.0858989997104,34.05072,-118.24877,Ramen Hood,Restaurant,$$,4.5,1121,bcycle_lametro_3069
YBmk31pBPukmnRyioe5uBA,996.3108780063611,34.0470000646326,-118.238502456345,Sushi Gen,Restaurant,$$$,4.5,4164,bcycle_lametro_3069
CcqraT0cuGKYEcZ1ri_kxg,951.7841218698323,34.042734,-118.250779,BROKEN MOUTH | Lee's Homestyle,Restaurant,$$,5.0,1434,bcycle_lametro_3069
5SVj7kpiXxCEnkzL_8wA1g,393.14587416266323,34.05049,-118.24406,Redbird,Restaurant,$$$,4.0,1770,bcycle_lametro_3069
mpXwW9YEu0uEFadsfFy26w,369.68893980906944,34.048841,-118.251357,Mrs Fish,Restaurant,$$,4.0,1355,bcycle_lametro_3069
pDqUvoNY1kR963MJnfnL6Q,629.209169974055,34.0490371292754,-118.25470721396857,Water Grill - Los Angeles,Restaurant,$$$,4.0,2525,bcycle_lametro_3069
EB-RtApkwptE3wRCQO8bCw,306.4927780451527,34.0509979640131,-118.244926282244,Badmaash - Downtown LA,Restaurant,$$,4.0,1946,bcycle_lametro_3069
G_V5eJFfYlTEERyIPR-8MQ,480.1575183010728,34.054358,-118.251339,Otium,Restaurant,$$$,4.0,2288,bcycle_lametro_3069
8rVWoDNS6JO-5uXOD3VyXw,752.4634324691207,34.04886,-118.240455,Cafe Dulce,Restaurant,$,4.0,2352,bcycle_lametro_3069
cgEuMSD2vB36OH-FFAqWIA,522.7680647631867,34.046219,-118.248992,Nickel Diner,Restaurant,$$,4.0,2533,bcycle_lametro_3069
nGlLaC0p0naSlgdy2-HCVw,560.0560061983821,34.0511203,-118.2543221,71 Above,Restaurant,$$$$,4.0,2371,bcycle_lametro_3069
ld3O8sfn0-z-JKBJdofz2g,60.39727076737261,34.101802,-118.335394,Musso & Frank Grill,Restaurant,$$$,4.0,2070,bcycle_lametro_4539
88kri8FhXy8b3DQ_QjSMmQ,382.24045292974756,34.09906082844746,-118.33731072728862,L'Antica Pizzeria Da Michele,Restaurant,$$$,4.5,1686,bcycle_lametro_4539
RVbZaawgEGmto6TxOoVBdQ,520.344146077601,34.10052,-118.32927,Running Goose,Restaurant,$$,4.5,1569,bcycle_lametro_4539
BSUDJiaKZwbB8G-GTUst_g,491.88709554765967,34.1001997,-118.3297411,Beauty & Essex,Restaurant,$$$,4.0,1500,bcycle_lametro_4539
qmyTGgpnQNq-bUV1WzUGvQ,721.5182515004584,34.1045831567891,-118.341795827356,The Magic Castle,Restaurant,$$$$,4.0,2607,bcycle_lametro_4539
BY4-RreD5sCwChIRDh_U6A,476.1471437799113,34.099,-118.33847,Javista Coffee,Restaurant,$,4.5,639,bcycle_lametro_4539
71W-QN3-_DHnzUkAc7EG6Q,557.157230118096,34.09942,-118.32934,Stout Burgers & Beers,Restaurant,$$,4.0,2315,bcycle_lametro_4539
3OJt-Xj45NfCCFwaeKMaeg,461.4479727244319,34.09773,-118.335936,Luv2Eat Thai Bistro,Restaurant,$$,4.0,1178,bcycle_lametro_4539
KF0iy1GeuDYm_1EyyVD6ig,440.00868070659965,34.1001186,-118.3303917,TAO Asian Bistro,Restaurant,$$$,4.0,1483,bcycle_lametro_4539
kr9RZATtNwJznY9TaMexUA,216.15130087002578,34.101795,-118.3323928,Te'Kila,Restaurant,$$,4.0,1165,bcycle_lametro_4539
osx53rqjXe6l9f5FJraVZw,809.8086876637899,34.10576,-118.34209,Yamashiro Hollywood,Restaurant,$$$,3.5,5203,bcycle_lametro_4539
yO8Z1XUPGleOUT6L1QG9vA,512.4026967999994,34.10446003471348,-118.33023015607095,It's Pho hollywood,Restaurant,$$,4.0,1301,bcycle_lametro_4539
6QeZEUhFk1_vZhWvktKnmA,861.9503514645642,34.09469,-118.33826,Fat Sal's Deli - Hollywood,Restaurant,$$,4.0,2585,bcycle_lametro_4539
VPsHqxuGoqfiaD_2xIFWMg,72.44758525968055,34.1013725824661,-118.335372623119,Cre8 Crepes,Restaurant,$,4.5,320,bcycle_lametro_4539
zo2AEDj10wcFZ3550vEB2A,752.8087800341505,34.098217,-118.341707,In-N-Out Burger,Restaurant,$,4.0,1845,bcycle_lametro_4539
rLKI1EzuwGUFixHtqXqZ9g,646.4224710938876,34.101411,-118.341748,25 Degrees,Restaurant,$$,3.5,1967,bcycle_lametro_4539
1eyWLVHeDL2NWGeo9MElZg,894.5127882127384,34.098237,-118.343457,Tennessee Hot Chicken THC,Restaurant,$$,5.0,494,bcycle_lametro_4539
V9qSimxvenbtqLl1-vJ_lQ,705.7352285615893,34.1014429723457,-118.327084720135,Katsuya,Restaurant,$$$,3.5,2001,bcycle_lametro_4539
LdI5npGEtN5O3c4Ul0xB7w,124.80234272095282,34.101261138916,-118.335983276367,Miceli's Italian - Hollywood,Restaurant,$$,3.5,1189,bcycle_lametro_4539
oZb8ELhulgbxfVAU5FX25A,305.886967696329,34.1012388,-118.331478,Dubai Sauce Modern Grill,Restaurant,$$,4.5,350,bcycle_lametro_4539
88kri8FhXy8b3DQ_QjSMmQ,438.6107646091999,34.09906082844746,-118.33731072728862,L'Antica Pizzeria Da Michele,Restaurant,$$$,4.5,1686,bcycle_lametro_4525
qmyTGgpnQNq-bUV1WzUGvQ,467.3693503851575,34.1045831567891,-118.341795827356,The Magic Castle,Restaurant,$$$$,4.0,2607,bcycle_lametro_4525
1eyWLVHeDL2NWGeo9MElZg,282.0699479719484,34.098237,-118.343457,Tennessee Hot Chicken THC,Restaurant,$$,5.0,494,bcycle_lametro_4525
zo2AEDj10wcFZ3550vEB2A,240.66674993017503,34.098217,-118.341707,In-N-Out Burger,Restaurant,$,4.0,1845,bcycle_lametro_4525
BY4-RreD5sCwChIRDh_U6A,348.93240061056275,34.099,-118.33847,Javista Coffee,Restaurant,$,4.5,639,bcycle_lametro_4525
ld3O8sfn0-z-JKBJdofz2g,610.6574918485313,34.101802,-118.335394,Musso & Frank Grill,Restaurant,$$$,4.0,2070,bcycle_lametro_4525
rLKI1EzuwGUFixHtqXqZ9g,114.74177961785738,34.101411,-118.341748,25 Degrees,Restaurant,$$,3.5,1967,bcycle_lametro_4525
osx53rqjXe6l9f5FJraVZw,598.823627921511,34.10576,-118.34209,Yamashiro Hollywood,Restaurant,$$$,3.5,5203,bcycle_lametro_4525
uMY7uC9m7HxRNAZGkjtdbA,497.32968020846755,34.09825191495754,-118.34655067471323,Bossa Nova on Sunset,Restaurant,$$,3.5,3606,bcycle_lametro_4525
MtvPWC-Xy8dbyrxAaqsA2w,275.2947980060161,34.10134,-118.34445,Beetle House LA,Restaurant,$$$,3.5,2796,bcycle_lametro_4525
SjLsV7OlhmNzt4h68QW20g,383.9185684713892,34.0983875,-118.34533683,Egg Tuck - West Hollywood,Restaurant,$$,4.5,532,bcycle_lametro_4525
6QeZEUhFk1_vZhWvktKnmA,732.1394386017995,34.09469,-118.33826,Fat Sal's Deli - Hollywood,Restaurant,$$,4.0,2585,bcycle_lametro_4525
3OJt-Xj45NfCCFwaeKMaeg,615.1122636125208,34.09773,-118.335936,Luv2Eat Thai Bistro,Restaurant,$$,4.0,1178,bcycle_lametro_4525
VhKyyEcOll0rrOLAbZio3Q,357.196840482489,34.101362,-118.3454937,SHIN,Restaurant,$$,4.0,1028,bcycle_lametro_4525
LMLrEzn4MG0fExw4iMpWgg,308.6437044286654,34.09864,-118.34456,Whistlin' Dixie,Restaurant,$$,5.0,279,bcycle_lametro_4525
llKP5-ZAG8I-RVbKrSatQQ,804.1076273565313,34.0981492,-118.3501071,Chibiscus Asian Cafe,Restaurant,$$,4.0,1178,bcycle_lametro_4525
QLXO-aOTh06CaA8_E9wt2w,745.0084826314088,34.093785,-118.3442249,Otus Thai Kitchen & Coffee,Restaurant,$$,4.5,642,bcycle_lametro_4525
EIRPFQgZgmKvy0xvxtnFFA,260.14266245888916,34.1012895759261,-118.34440305582,Tiago Coffee Bar & Kitchen,Restaurant,$$,4.0,683,bcycle_lametro_4525
tEK23PiHNXBHzu8994jurg,813.2943021470251,34.09762,-118.34993,India's Tandoori Hollywood,Restaurant,$$,4.5,704,bcycle_lametro_4525
BvQqye2Qs18Ig1Qr95f-fA,722.1006100329996,34.0985000246467,-118.349306577298,AL Basch Chicken,Restaurant,$$,4.5,380,bcycle_lametro_4525
88kri8FhXy8b3DQ_QjSMmQ,352.1525283629003,34.09906082844746,-118.33731072728862,L'Antica Pizzeria Da Michele,Restaurant,$$$,4.5,1686,bcycle_lametro_4517
ld3O8sfn0-z-JKBJdofz2g,318.6922355547415,34.101802,-118.335394,Musso & Frank Grill,Restaurant,$$$,4.0,2070,bcycle_lametro_4517
qmyTGgpnQNq-bUV1WzUGvQ,398.30076505516615,34.1045831567891,-118.341795827356,The Magic Castle,Restaurant,$$$$,4.0,2607,bcycle_lametro_4517
BY4-RreD5sCwChIRDh_U6A,349.84372933599997,34.099,-118.33847,Javista Coffee,Restaurant,$,4.5,639,bcycle_lametro_4517
osx53rqjXe6l9f5FJraVZw,517.233702495328,34.10576,-118.34209,Yamashiro Hollywood,Restaurant,$$$,3.5,5203,bcycle_lametro_4517
rLKI1EzuwGUFixHtqXqZ9g,273.7249786501494,34.101411,-118.341748,25 Degrees,Restaurant,$$,3.5,1967,bcycle_lametro_4517
zo2AEDj10wcFZ3550vEB2A,492.3669892828388,34.098217,-118.341707,In-N-Out Burger,Restaurant,$,4.0,1845,bcycle_lametro_4517
3OJt-Xj45NfCCFwaeKMaeg,541.500825331871,34.09773,-118.335936,Luv2Eat Thai Bistro,Restaurant,$$,4.0,1178,bcycle_lametro_4517
1eyWLVHeDL2NWGeo9MElZg,592.7875397932484,34.098237,-118.343457,Tennessee Hot Chicken THC,Restaurant,$$,5.0,494,bcycle_lametro_4517
RVbZaawgEGmto6TxOoVBdQ,894.6524263047716,34.10052,-118.32927,Running Goose,Restaurant,$$,4.5,1569,bcycle_lametro_4517
6QeZEUhFk1_vZhWvktKnmA,828.0789245072265,34.09469,-118.33826,Fat Sal's Deli - Hollywood,Restaurant,$$,4.0,2585,bcycle_lametro_4517
MtvPWC-Xy8dbyrxAaqsA2w,534.9029459691142,34.10134,-118.34445,Beetle House LA,Restaurant,$$$,3.5,2796,bcycle_lametro_4517
uMY7uC9m7HxRNAZGkjtdbA,820.216143509531,34.09825191495754,-118.34655067471323,Bossa Nova on Sunset,Restaurant,$$,3.5,3606,bcycle_lametro_4517
BSUDJiaKZwbB8G-GTUst_g,861.2381052390816,34.1001997,-118.3297411,Beauty & Essex,Restaurant,$$$,4.0,1500,bcycle_lametro_4517
71W-QN3-_DHnzUkAc7EG6Q,916.9200841865767,34.09942,-118.32934,Stout Burgers & Beers,Restaurant,$$,4.0,2315,bcycle_lametro_4517
KF0iy1GeuDYm_1EyyVD6ig,805.2632386849006,34.1001186,-118.3303917,TAO Asian Bistro,Restaurant,$$$,4.0,1483,bcycle_lametro_4517
VhKyyEcOll0rrOLAbZio3Q,615.3167845034371,34.101362,-118.3454937,SHIN,Restaurant,$$,4.0,1028,bcycle_lametro_4517
SjLsV7OlhmNzt4h68QW20g,707.4055710161299,34.0983875,-118.34533683,Egg Tuck - West Hollywood,Restaurant,$$,4.5,532,bcycle_lametro_4517
kr9RZATtNwJznY9TaMexUA,594.8230185247942,34.101795,-118.3323928,Te'Kila,Restaurant,$$,4.0,1165,bcycle_lametro_4517
LMLrEzn4MG0fExw4iMpWgg,632.0051296719315,34.09864,-118.34456,Whistlin' Dixie,Restaurant,$$,5.0,279,bcycle_lametro_4517
b4SH4SbQUJfXxh6hNkF0wg,257.3173453676406,34.05074087639161,-118.2485842438198,Eggslut,Restaurant,$$,4.0,6340,bcycle_lametro_3046
gd6PYDx-leOM97a3MWoO1g,330.1384630991056,34.0500282776566,-118.24852800000085,Maccheroni Republic,Restaurant,$$,4.5,3680,bcycle_lametro_3046
